holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,days,traffic_volume
None,272.22,0,0,90,Mist,mist,3/1/2017 2:00,Wednesday,357
None,271.95,0,0,90,Haze,haze,3/1/2017 3:00,Wednesday,375
None,271.95,0,0,90,Snow,light snow,3/1/2017 3:00,Wednesday,375
None,271.28,0,0,90,Snow,light snow,3/1/2017 4:00,Wednesday,896
None,271.02,0,0,90,Snow,light snow,3/1/2017 5:00,Wednesday,2278
None,271.02,0,0,90,Mist,mist,3/1/2017 5:00,Wednesday,2278
None,270.62,0,0,90,Snow,snow,3/1/2017 6:00,Wednesday,3771
None,270.62,0,0,90,Mist,mist,3/1/2017 6:00,Wednesday,3771
None,270.08,0,0,90,Snow,light snow,3/1/2017 7:00,Wednesday,3683
None,270.08,0,0,90,Mist,mist,3/1/2017 7:00,Wednesday,3683
None,270.15,0,0,90,Snow,light snow,3/1/2017 8:00,Wednesday,3997
None,270.75,0,0,90,Clouds,overcast clouds,3/1/2017 9:00,Wednesday,5810
None,270.84,0,0,75,Clouds,broken clouds,3/1/2017 10:00,Wednesday,4513
None,271.58,0,0,75,Clouds,broken clouds,3/1/2017 11:00,Wednesday,4537
None,272.71,0,0,20,Clouds,few clouds,3/1/2017 12:00,Wednesday,4816
None,274.41,0,0,75,Clouds,broken clouds,3/1/2017 13:00,Wednesday,4805
None,274.83,0,0,90,Clouds,overcast clouds,3/1/2017 14:00,Wednesday,5379
None,275.01,0,0,90,Clouds,overcast clouds,3/1/2017 15:00,Wednesday,5712
None,274.59,0,0,90,Clouds,overcast clouds,3/1/2017 16:00,Wednesday,6948
None,274.53,0,0,90,Rain,light rain,3/1/2017 17:00,Wednesday,6466
None,274.53,0,0,90,Snow,light snow,3/1/2017 17:00,Wednesday,6466
None,272.42,0,0,90,Snow,light snow,3/1/2017 18:00,Wednesday,4755
None,272.42,0,0,90,Mist,mist,3/1/2017 18:00,Wednesday,4755
None,271.96,0,0,90,Snow,light snow,3/1/2017 19:00,Wednesday,3200
None,270.9,0,0,40,Snow,light snow,3/1/2017 20:00,Wednesday,2927
None,270.72,0,0,75,Snow,light snow,3/1/2017 21:00,Wednesday,2439
None,269.84,0,0,90,Snow,light snow,3/1/2017 22:00,Wednesday,1720
None,269.84,0,0,90,Haze,haze,3/1/2017 22:00,Wednesday,1720
None,269.48,0,0,90,Snow,light snow,3/1/2017 23:00,Wednesday,1084
None,268.62,0,0,90,Clouds,overcast clouds,3/2/2017 0:00,Thursday,565
None,267.78,0,0,75,Clouds,broken clouds,3/2/2017 1:00,Thursday,359
None,266.97,0,0,40,Clouds,scattered clouds,3/2/2017 2:00,Thursday,258
None,266.53,0,0,1,Clear,sky is clear,3/2/2017 3:00,Thursday,342
None,265.9,0,0,1,Clear,sky is clear,3/2/2017 4:00,Thursday,856
None,265.49,0,0,1,Clear,sky is clear,3/2/2017 5:00,Thursday,2751
None,265.03,0,0,1,Clear,sky is clear,3/2/2017 6:00,Thursday,5939
None,264.9,0,0,1,Clear,sky is clear,3/2/2017 7:00,Thursday,6684
None,264.94,0,0,1,Clear,sky is clear,3/2/2017 8:00,Thursday,6031
None,266.01,0,0,1,Clear,sky is clear,3/2/2017 9:00,Thursday,5165
None,266.93,0,0,1,Clear,sky is clear,3/2/2017 10:00,Thursday,4765
None,268.88,0,0,40,Clouds,scattered clouds,3/2/2017 11:00,Thursday,5013
None,270.35,0,0,1,Clear,sky is clear,3/2/2017 12:00,Thursday,4949
None,271.15,0,0,1,Clear,sky is clear,3/2/2017 13:00,Thursday,5119
None,271.48,0,0,40,Clouds,scattered clouds,3/2/2017 14:00,Thursday,5465
None,271.15,0,0,40,Clouds,scattered clouds,3/2/2017 15:00,Thursday,6207
None,271.02,0,0,40,Clouds,scattered clouds,3/2/2017 16:00,Thursday,6686
None,270.49,0,0,40,Clouds,scattered clouds,3/2/2017 17:00,Thursday,6515
None,269.72,0,0,1,Clear,sky is clear,3/2/2017 18:00,Thursday,5022
None,268.59,0,0,5,Clear,sky is clear,3/2/2017 19:00,Thursday,3581
None,268.08,0,0,5,Clear,sky is clear,3/2/2017 20:00,Thursday,2973
None,267.37,0,0,5,Clear,sky is clear,3/2/2017 21:00,Thursday,3225
None,266.69,0,0,1,Clear,sky is clear,3/2/2017 22:00,Thursday,1866
None,266.09,0,0,1,Clear,sky is clear,3/2/2017 23:00,Thursday,1305
None,265.76,0,0,1,Clear,sky is clear,3/3/2017 0:00,Friday,722
None,264.76,0,0,1,Clear,sky is clear,3/3/2017 1:00,Friday,406
None,263.96,0,0,1,Clear,sky is clear,3/3/2017 2:00,Friday,310
None,263.56,0,0,1,Clear,sky is clear,3/3/2017 3:00,Friday,373
None,262.53,0,0,1,Clear,sky is clear,3/3/2017 4:00,Friday,831
None,262.09,0,0,1,Clear,sky is clear,3/3/2017 5:00,Friday,2576
None,261.69,0,0,1,Clear,sky is clear,3/3/2017 6:00,Friday,5495
None,261.29,0,0,20,Clouds,few clouds,3/3/2017 7:00,Friday,6459
None,262.08,0,0,40,Clouds,scattered clouds,3/3/2017 8:00,Friday,5874
None,264.95,0,0,1,Clear,sky is clear,3/3/2017 9:00,Friday,5025
None,265.55,0,0,75,Clouds,broken clouds,3/3/2017 10:00,Friday,4837
None,266.88,0,0,1,Clear,sky is clear,3/3/2017 11:00,Friday,5370
None,269.81,0,0,1,Clear,sky is clear,3/3/2017 12:00,Friday,5727
None,269.88,0,0,1,Clear,sky is clear,3/3/2017 13:00,Friday,5665
None,271.22,0,0,75,Clouds,broken clouds,3/3/2017 14:00,Friday,5718
None,272.15,0,0,75,Clouds,broken clouds,3/3/2017 15:00,Friday,5967
None,271.65,0,0,90,Clouds,overcast clouds,3/3/2017 16:00,Friday,6607
None,270.9,0,0,90,Snow,light snow,3/3/2017 17:00,Friday,6125
None,270.28,0,0,90,Snow,light snow,3/3/2017 18:00,Friday,5208
None,270.22,0,0,90,Snow,light snow,3/3/2017 19:00,Friday,3960
None,269.96,0,0,90,Snow,light snow,3/3/2017 20:00,Friday,3380
None,269.65,0,0,75,Snow,light snow,3/3/2017 21:00,Friday,3107
None,269.65,0,0,75,Mist,mist,3/3/2017 21:00,Friday,3107
None,269.75,0,0,90,Snow,light snow,3/3/2017 22:00,Friday,2448
None,269.75,0,0,90,Mist,mist,3/3/2017 22:00,Friday,2448
None,269.95,0,0,90,Clouds,overcast clouds,3/3/2017 23:00,Friday,1883
None,270.21,0,0,90,Clouds,overcast clouds,3/4/2017 0:00,Saturday,1080
None,270.34,0,0,90,Clouds,overcast clouds,3/4/2017 1:00,Saturday,672
None,270.42,0,0,90,Clouds,overcast clouds,3/4/2017 2:00,Saturday,522
None,270.15,0,0,90,Clouds,overcast clouds,3/4/2017 3:00,Saturday,365
None,270.22,0,0,75,Clouds,broken clouds,3/4/2017 4:00,Saturday,491
None,270.02,0,0,1,Clear,sky is clear,3/4/2017 5:00,Saturday,526
None,269.95,0,0,1,Clear,sky is clear,3/4/2017 6:00,Saturday,1056
None,269.82,0,0,20,Clouds,few clouds,3/4/2017 7:00,Saturday,1507
None,269.96,0,0,20,Clouds,few clouds,3/4/2017 8:00,Saturday,2431
None,272.65,0,0,5,Clear,sky is clear,3/4/2017 9:00,Saturday,3374
None,274.15,0,0,1,Clear,sky is clear,3/4/2017 10:00,Saturday,4445
None,275.52,0,0,1,Clear,sky is clear,3/4/2017 11:00,Saturday,4946
None,276.48,0,0,1,Clear,sky is clear,3/4/2017 12:00,Saturday,5204
None,277.71,0,0,1,Clear,sky is clear,3/4/2017 13:00,Saturday,5193
None,278.21,0,0,1,Clear,sky is clear,3/4/2017 14:00,Saturday,5062
None,278.59,0,0,1,Clear,sky is clear,3/4/2017 15:00,Saturday,4643
None,278.35,0,0,1,Clear,sky is clear,3/4/2017 16:00,Saturday,4843
None,277.42,0,0,1,Clear,sky is clear,3/4/2017 17:00,Saturday,4955
None,276.48,0,0,1,Clear,sky is clear,3/4/2017 18:00,Saturday,4489
None,276.01,0,0,1,Clear,sky is clear,3/4/2017 19:00,Saturday,3503
None,275.93,0,0,1,Clear,sky is clear,3/4/2017 20:00,Saturday,3216
None,275.21,0,0,1,Clear,sky is clear,3/4/2017 21:00,Saturday,3532
None,275.65,0,0,1,Clear,sky is clear,3/4/2017 22:00,Saturday,3301
None,275.48,0,0,1,Clear,sky is clear,3/4/2017 23:00,Saturday,2188
None,275.42,0,0,1,Clear,sky is clear,3/5/2017 0:00,Sunday,1546
None,275.65,0,0,1,Clear,sky is clear,3/5/2017 1:00,Sunday,1031
None,275.59,0,0,1,Clear,sky is clear,3/5/2017 2:00,Sunday,746
None,275.9,0,0,1,Clear,sky is clear,3/5/2017 3:00,Sunday,543
None,275.78,0,0,1,Clear,sky is clear,3/5/2017 4:00,Sunday,491
None,275.9,0,0,1,Clear,sky is clear,3/5/2017 5:00,Sunday,591
None,275.95,0,0,1,Clear,sky is clear,3/5/2017 6:00,Sunday,1011
None,276.21,0,0,1,Clear,sky is clear,3/5/2017 7:00,Sunday,1368
None,277.65,0,0,40,Clouds,scattered clouds,3/5/2017 8:00,Sunday,2100
None,278.54,0,0,75,Clouds,broken clouds,3/5/2017 9:00,Sunday,2847
None,280.02,0,0,90,Clouds,overcast clouds,3/5/2017 10:00,Sunday,3654
None,281.9,0,0,75,Clouds,broken clouds,3/5/2017 11:00,Sunday,4127
None,284.08,0,0,75,Clouds,broken clouds,3/5/2017 12:00,Sunday,4745
None,286.14,0,0,1,Clear,sky is clear,3/5/2017 13:00,Sunday,4566
None,286.64,0,0,75,Clouds,broken clouds,3/5/2017 14:00,Sunday,4557
None,286.46,0,0,90,Clouds,overcast clouds,3/5/2017 15:00,Sunday,4632
None,286.21,0,0,90,Clouds,overcast clouds,3/5/2017 16:00,Sunday,4684
None,285.48,0,0,90,Clouds,overcast clouds,3/5/2017 17:00,Sunday,4180
None,283.77,0,0,90,Clouds,overcast clouds,3/5/2017 18:00,Sunday,3749
None,283.41,0,0,75,Clouds,broken clouds,3/5/2017 19:00,Sunday,4253
None,283.35,0,0,90,Clouds,overcast clouds,3/5/2017 20:00,Sunday,3643
None,283.15,0,0,90,Clouds,overcast clouds,3/5/2017 21:00,Sunday,2198
None,282.95,0,0,75,Clouds,broken clouds,3/5/2017 22:00,Sunday,1581
None,283.08,0,0,75,Clouds,broken clouds,3/5/2017 23:00,Sunday,1001
None,282.75,0,0,40,Clouds,scattered clouds,3/6/2017 0:00,Monday,585
None,282.75,0,0,90,Clouds,overcast clouds,3/6/2017 1:00,Monday,387
None,282.95,0,0,40,Clouds,scattered clouds,3/6/2017 2:00,Monday,304
None,283.22,0,0,90,Clouds,overcast clouds,3/6/2017 3:00,Monday,363
None,283.55,0,0,75,Drizzle,drizzle,3/6/2017 4:00,Monday,865
None,283.68,0,0,90,Rain,light rain,3/6/2017 5:00,Monday,2744
None,283.62,0,0,75,Drizzle,light intensity drizzle,3/6/2017 6:00,Monday,5673
None,283.62,0,0,75,Rain,light rain,3/6/2017 6:00,Monday,5673
None,283.75,0,0,90,Drizzle,drizzle,3/6/2017 7:00,Monday,6531
None,283.75,0,0,90,Mist,mist,3/6/2017 7:00,Monday,6531
None,283.93,0,0,90,Mist,mist,3/6/2017 8:00,Monday,5931
None,284.08,0,0,90,Drizzle,light intensity drizzle,3/6/2017 9:00,Monday,4802
None,284.08,0,0,90,Mist,mist,3/6/2017 9:00,Monday,4802
None,284.08,0,0,90,Rain,light rain,3/6/2017 9:00,Monday,4802
None,284.35,0,0,90,Mist,mist,3/6/2017 10:00,Monday,4296
None,284.35,0,0,90,Drizzle,drizzle,3/6/2017 10:00,Monday,4296
None,284.35,0,0,90,Rain,moderate rain,3/6/2017 10:00,Monday,4296
None,284.55,0,0,90,Drizzle,light intensity drizzle,3/6/2017 11:00,Monday,4490
None,284.77,0,0,90,Drizzle,light intensity drizzle,3/6/2017 12:00,Monday,4758
None,285.4,0,0,90,Clouds,overcast clouds,3/6/2017 13:00,Monday,4711
None,286.55,0,0,90,Clouds,overcast clouds,3/6/2017 14:00,Monday,5014
None,288.27,0,0,40,Clouds,scattered clouds,3/6/2017 15:00,Monday,5727
None,289.75,0,0,40,Clouds,scattered clouds,3/6/2017 16:00,Monday,6645
None,289.78,0,0,40,Thunderstorm,proximity thunderstorm,3/6/2017 17:00,Monday,6199
None,289.1,0,0,90,Thunderstorm,proximity thunderstorm,3/6/2017 18:00,Monday,4261
None,287.49,0,0,90,Thunderstorm,proximity thunderstorm,3/6/2017 19:00,Monday,2910
None,287.49,0,0,90,Rain,heavy intensity rain,3/6/2017 19:00,Monday,2910
None,285.6,0,0,75,Rain,moderate rain,3/6/2017 20:00,Monday,2402
None,284.29,0,0,1,Clear,sky is clear,3/6/2017 21:00,Monday,2038
None,281.78,0,0,1,Rain,light rain,3/6/2017 22:00,Monday,1514
None,279.46,0,0,75,Rain,light rain,3/6/2017 23:00,Monday,977
None,279.46,0,0,75,Thunderstorm,thunderstorm with light rain,3/6/2017 23:00,Monday,977
None,277.78,0,0,90,Clouds,overcast clouds,3/7/2017 0:00,Tuesday,517
None,276.15,0,0,90,Clouds,overcast clouds,3/7/2017 1:00,Tuesday,327
None,274.65,0,0,90,Snow,light snow,3/7/2017 2:00,Tuesday,237
None,273.15,0,0,90,Snow,light snow,3/7/2017 3:00,Tuesday,325
None,271.53,0,0,90,Snow,light snow,3/7/2017 4:00,Tuesday,785
None,271.08,0,0,90,Snow,light snow,3/7/2017 5:00,Tuesday,2746
None,271.62,0,0,90,Snow,light snow,3/7/2017 6:00,Tuesday,5966
None,271.65,0,0,75,Clouds,broken clouds,3/7/2017 7:00,Tuesday,6461
None,271.82,0,0,1,Clear,sky is clear,3/7/2017 8:00,Tuesday,6441
None,273.22,0,0,5,Clear,sky is clear,3/7/2017 9:00,Tuesday,5109
None,274.48,0,0,1,Clear,sky is clear,3/7/2017 10:00,Tuesday,4544
None,276.35,0,0,5,Clear,sky is clear,3/7/2017 11:00,Tuesday,4655
None,279.41,0,0,1,Clear,sky is clear,3/7/2017 12:00,Tuesday,4961
None,280.08,0,0,75,Clouds,broken clouds,3/7/2017 13:00,Tuesday,4801
None,280.62,0,0,90,Clouds,overcast clouds,3/7/2017 14:00,Tuesday,5215
None,280.89,0,0,40,Clouds,scattered clouds,3/7/2017 15:00,Tuesday,5709
None,280.68,0,0,1,Rain,light rain,3/7/2017 16:00,Tuesday,6722
None,280.82,0,0,75,Rain,light rain,3/7/2017 17:00,Tuesday,6017
None,280.29,0,0,1,Clear,sky is clear,3/7/2017 18:00,Tuesday,4775
None,278.96,0,0,40,Clouds,scattered clouds,3/7/2017 19:00,Tuesday,3425
None,278.09,0,0,40,Clouds,scattered clouds,3/7/2017 20:00,Tuesday,2815
None,277.29,0,0,1,Clear,sky is clear,3/7/2017 21:00,Tuesday,3727
None,276.22,0,0,1,Clear,sky is clear,3/7/2017 22:00,Tuesday,2816
None,275.62,0,0,75,Clouds,broken clouds,3/7/2017 23:00,Tuesday,1115
None,274.76,0,0,90,Snow,light snow,3/8/2017 0:00,Wednesday,607
None,273.69,0,0,90,Snow,light snow,3/8/2017 1:00,Wednesday,388
None,272.41,0,0,90,Snow,snow,3/8/2017 2:00,Wednesday,303
None,271.56,0,0,90,Snow,light snow,3/8/2017 3:00,Wednesday,313
None,270.69,0,0,90,Snow,light snow,3/8/2017 4:00,Wednesday,818
None,270.22,0,0,40,Snow,light snow,3/8/2017 5:00,Wednesday,2692
None,269.95,0,0,40,Snow,light snow,3/8/2017 6:00,Wednesday,5898
None,269.16,0,0,40,Snow,light snow,3/8/2017 7:00,Wednesday,6832
None,268.31,0,0,40,Snow,light snow,3/8/2017 8:00,Wednesday,6134
None,268.23,0,0,40,Snow,light snow,3/8/2017 9:00,Wednesday,5194
None,268.35,0,0,75,Snow,light snow,3/8/2017 10:00,Wednesday,4454
None,269.73,0,0,20,Clouds,few clouds,3/8/2017 11:00,Wednesday,4749
None,270.31,0,0,40,Clouds,scattered clouds,3/8/2017 12:00,Wednesday,5070
None,272.22,0,0,1,Clear,sky is clear,3/8/2017 13:00,Wednesday,5313
None,273.02,0,0,1,Clear,sky is clear,3/8/2017 14:00,Wednesday,5642
None,273.15,0,0,1,Clear,sky is clear,3/8/2017 15:00,Wednesday,5956
None,273.09,0,0,40,Clouds,scattered clouds,3/8/2017 16:00,Wednesday,7107
None,273.09,0,0,20,Clouds,few clouds,3/8/2017 17:00,Wednesday,6837
None,272.29,0,0,5,Clear,sky is clear,3/8/2017 18:00,Wednesday,4829
None,271.15,0,0,5,Clear,sky is clear,3/8/2017 19:00,Wednesday,3529
None,271.07,0,0,20,Clouds,few clouds,3/8/2017 20:00,Wednesday,3053
None,270.99,0,0,75,Clouds,broken clouds,3/8/2017 21:00,Wednesday,2544
None,270.88,0,0,40,Clouds,scattered clouds,3/8/2017 22:00,Wednesday,1849
None,270.95,0,0,75,Clouds,broken clouds,3/8/2017 23:00,Wednesday,1455
None,271,0,0,90,Clouds,overcast clouds,3/9/2017 0:00,Thursday,569
None,270.66,0,0,90,Clouds,overcast clouds,3/9/2017 1:00,Thursday,364
None,270.34,0,0,40,Clouds,scattered clouds,3/9/2017 2:00,Thursday,271
None,270,0,0,1,Clear,sky is clear,3/9/2017 3:00,Thursday,322
None,269.35,0,0,1,Clear,sky is clear,3/9/2017 4:00,Thursday,830
None,269.19,0,0,1,Clear,sky is clear,3/9/2017 5:00,Thursday,3166
None,268.46,0,0,90,Clouds,overcast clouds,3/9/2017 6:00,Thursday,6236
None,268,0,0,90,Clouds,overcast clouds,3/9/2017 7:00,Thursday,6928
None,268.14,0,0,90,Clouds,overcast clouds,3/9/2017 8:00,Thursday,6327
None,268.71,0,0,90,Clouds,overcast clouds,3/9/2017 9:00,Thursday,5226
None,269.15,0,0,1,Clear,sky is clear,3/9/2017 10:00,Thursday,4594
None,270.08,0,0,1,Clear,sky is clear,3/9/2017 11:00,Thursday,5068
None,271.02,0,0,40,Clouds,scattered clouds,3/9/2017 12:00,Thursday,5254
None,270.82,0,0,1,Clear,sky is clear,3/9/2017 13:00,Thursday,5278
None,271.01,0,0,90,Clouds,overcast clouds,3/9/2017 14:00,Thursday,5599
None,270.78,0,0,90,Clouds,overcast clouds,3/9/2017 15:00,Thursday,5929
None,270.75,0,0,90,Clouds,overcast clouds,3/9/2017 16:00,Thursday,7280
None,270.62,0,0,90,Clouds,overcast clouds,3/9/2017 17:00,Thursday,6453
None,270.23,0,0,40,Clouds,scattered clouds,3/9/2017 18:00,Thursday,4672
None,269.16,0,0,40,Clouds,scattered clouds,3/9/2017 19:00,Thursday,3494
None,268.22,0,0,1,Clear,sky is clear,3/9/2017 20:00,Thursday,3628
None,267.56,0,0,5,Clear,sky is clear,3/9/2017 21:00,Thursday,3124
None,266.82,0,0,1,Clear,sky is clear,3/9/2017 22:00,Thursday,2820
None,266.03,0,0,1,Clear,sky is clear,3/9/2017 23:00,Thursday,2218
None,264.22,0,0,1,Clear,sky is clear,3/10/2017 0:00,Friday,717
None,263.53,0,0,1,Clear,sky is clear,3/10/2017 1:00,Friday,422
None,262.22,0,0,1,Clear,sky is clear,3/10/2017 2:00,Friday,356
None,260.22,0,0,1,Clear,sky is clear,3/10/2017 3:00,Friday,345
None,260.02,0,0,1,Clear,sky is clear,3/10/2017 4:00,Friday,832
None,258.76,0,0,1,Clear,sky is clear,3/10/2017 5:00,Friday,2505
None,257.88,0,0,1,Clear,sky is clear,3/10/2017 6:00,Friday,5503
None,257.51,0,0,1,Clear,sky is clear,3/10/2017 7:00,Friday,6536
None,258.22,0,0,1,Clear,sky is clear,3/10/2017 8:00,Friday,5831
None,259.35,0,0,1,Clear,sky is clear,3/10/2017 9:00,Friday,5267
None,260.08,0,0,1,Clear,sky is clear,3/10/2017 10:00,Friday,4785
None,260.68,0,0,1,Clear,sky is clear,3/10/2017 11:00,Friday,5292
None,262.65,0,0,1,Clear,sky is clear,3/10/2017 12:00,Friday,5614
None,263.59,0,0,1,Clear,sky is clear,3/10/2017 13:00,Friday,5763
None,264.55,0,0,1,Clear,sky is clear,3/10/2017 14:00,Friday,5881
None,264.65,0,0,1,Clear,sky is clear,3/10/2017 15:00,Friday,6103
None,265.02,0,0,1,Clear,sky is clear,3/10/2017 16:00,Friday,6986
None,264.72,0,0,1,Clear,sky is clear,3/10/2017 17:00,Friday,6514
None,264.22,0,0,75,Clouds,broken clouds,3/10/2017 18:00,Friday,5445
None,263.9,0,0,40,Clouds,scattered clouds,3/10/2017 19:00,Friday,3799
None,263.28,0,0,5,Clear,sky is clear,3/10/2017 20:00,Friday,3195
None,263.22,0,0,1,Clear,sky is clear,3/10/2017 21:00,Friday,2929
None,262.75,0,0,1,Clear,sky is clear,3/10/2017 22:00,Friday,2680
None,262.35,0,0,1,Clear,sky is clear,3/10/2017 23:00,Friday,3025
None,261.35,0,0,1,Clear,sky is clear,3/11/2017 0:00,Saturday,1459
None,261.22,0,0,1,Clear,sky is clear,3/11/2017 1:00,Saturday,1107
None,261.28,0,0,1,Clear,sky is clear,3/11/2017 2:00,Saturday,571
None,260.55,0,0,1,Clear,sky is clear,3/11/2017 3:00,Saturday,436
None,260.49,0,0,1,Clear,sky is clear,3/11/2017 4:00,Saturday,430
None,260.01,0,0,1,Clear,sky is clear,3/11/2017 5:00,Saturday,612
None,260.01,0,0,75,Clouds,broken clouds,3/11/2017 6:00,Saturday,1143
None,259.82,0,0,90,Clouds,overcast clouds,3/11/2017 7:00,Saturday,1547
None,260.08,0,0,90,Clouds,overcast clouds,3/11/2017 8:00,Saturday,3346
None,260.88,0,0,40,Clouds,scattered clouds,3/11/2017 9:00,Saturday,4256
None,262.01,0,0,75,Clouds,broken clouds,3/11/2017 10:00,Saturday,4763
None,263.35,0,0,90,Clouds,overcast clouds,3/11/2017 11:00,Saturday,5192
None,264.53,0,0,75,Clouds,broken clouds,3/11/2017 12:00,Saturday,5096
None,265.55,0,0,40,Clouds,scattered clouds,3/11/2017 13:00,Saturday,4960
None,266.35,0,0,75,Clouds,broken clouds,3/11/2017 14:00,Saturday,5225
None,267.03,0,0,90,Clouds,overcast clouds,3/11/2017 15:00,Saturday,5611
None,266.88,0,0,40,Clouds,scattered clouds,3/11/2017 16:00,Saturday,5436
None,267.09,0,0,40,Clouds,scattered clouds,3/11/2017 17:00,Saturday,5031
None,266.21,0,0,90,Clouds,overcast clouds,3/11/2017 18:00,Saturday,4843
None,265.68,0,0,90,Clouds,overcast clouds,3/11/2017 19:00,Saturday,4043
None,265.48,0,0,90,Clouds,overcast clouds,3/11/2017 20:00,Saturday,3443
None,263.9,0,0,1,Clear,sky is clear,3/11/2017 21:00,Saturday,4083
None,263.78,0,0,1,Clear,sky is clear,3/11/2017 22:00,Saturday,3774
None,263.03,0,0,1,Clear,sky is clear,3/11/2017 23:00,Saturday,2645
None,262.34,0,0,1,Clear,sky is clear,3/12/2017 0:00,Sunday,1825
None,262.09,0,0,1,Clear,sky is clear,3/12/2017 1:00,Sunday,1107
None,261.27,0,0,1,Clear,sky is clear,3/12/2017 3:00,Sunday,436
None,261.28,0,0,1,Clear,sky is clear,3/12/2017 4:00,Sunday,430
None,261.4,0,0,1,Clear,sky is clear,3/12/2017 5:00,Sunday,487
None,261.77,0,0,40,Clouds,scattered clouds,3/12/2017 6:00,Sunday,777
None,261.71,0,0,1,Clear,sky is clear,3/12/2017 7:00,Sunday,998
None,262.15,0,0,40,Clouds,scattered clouds,3/12/2017 8:00,Sunday,1758
None,263.65,0,0,1,Clear,sky is clear,3/12/2017 9:00,Sunday,2613
None,265,0,0,40,Clouds,scattered clouds,3/12/2017 10:00,Sunday,3406
None,266.08,0,0,90,Clouds,overcast clouds,3/12/2017 11:00,Sunday,3935
None,267.08,0,0,90,Clouds,overcast clouds,3/12/2017 12:00,Sunday,4465
None,267.15,0,0,90,Snow,light snow,3/12/2017 13:00,Sunday,4610
None,267.22,0,0,90,Snow,light snow,3/12/2017 14:00,Sunday,5027
None,266.65,0,0,90,Snow,snow,3/12/2017 15:00,Sunday,4431
None,266.65,0,0,90,Haze,haze,3/12/2017 15:00,Sunday,4431
None,266.4,0,0,90,Snow,heavy snow,3/12/2017 16:00,Sunday,3302
None,266.4,0,0,90,Fog,fog,3/12/2017 16:00,Sunday,3302
None,266.28,0,0,90,Snow,heavy snow,3/12/2017 17:00,Sunday,2706
None,266.28,0,0,90,Fog,fog,3/12/2017 17:00,Sunday,2706
None,266.09,0,0,90,Snow,snow,3/12/2017 18:00,Sunday,2823
None,266.09,0,0,90,Mist,mist,3/12/2017 18:00,Sunday,2823
None,265.75,0,0,90,Snow,snow,3/12/2017 19:00,Sunday,2335
None,265.75,0,0,90,Mist,mist,3/12/2017 19:00,Sunday,2335
None,265.75,0,0,90,Snow,light snow,3/12/2017 20:00,Sunday,1817
None,265.75,0,0,90,Mist,mist,3/12/2017 20:00,Sunday,1817
None,265.68,0,0,90,Snow,light snow,3/12/2017 21:00,Sunday,1738
None,265.68,0,0,90,Mist,mist,3/12/2017 21:00,Sunday,1738
None,265.62,0,0,90,Snow,light snow,3/12/2017 22:00,Sunday,1935
None,265.62,0,0,90,Mist,mist,3/12/2017 22:00,Sunday,1935
None,265.28,0,0,90,Snow,light snow,3/12/2017 23:00,Sunday,2334
None,265.28,0,0,90,Mist,mist,3/12/2017 23:00,Sunday,2334
None,265.4,0,0,90,Snow,light snow,3/13/2017 0:00,Monday,658
None,265.4,0,0,90,Mist,mist,3/13/2017 0:00,Monday,658
None,265.34,0,0,90,Snow,light snow,3/13/2017 1:00,Monday,385
None,265.42,0,0,90,Snow,light snow,3/13/2017 2:00,Monday,282
None,265.42,0,0,90,Mist,mist,3/13/2017 2:00,Monday,282
None,265.22,0,0,90,Snow,light snow,3/13/2017 3:00,Monday,349
None,265.22,0,0,90,Mist,mist,3/13/2017 3:00,Monday,349
None,264.65,0,0,90,Snow,light snow,3/13/2017 4:00,Monday,800
None,264.65,0,0,90,Mist,mist,3/13/2017 4:00,Monday,800
None,264.65,0,0,90,Haze,haze,3/13/2017 4:00,Monday,800
None,264.72,0,0,90,Snow,light snow,3/13/2017 5:00,Monday,2552
None,263.9,0,0,1,Snow,light snow,3/13/2017 6:00,Monday,4930
None,263.9,0,0,1,Haze,haze,3/13/2017 6:00,Monday,4930
None,263.28,0,0,1,Snow,light snow,3/13/2017 7:00,Monday,5439
None,262.68,0,0,1,Clear,sky is clear,3/13/2017 8:00,Monday,4699
None,265.35,0,0,1,Snow,light snow,3/13/2017 10:00,Monday,3911
None,266.15,0,0,75,Clouds,broken clouds,3/13/2017 11:00,Monday,3967
None,267.42,0,0,1,Clear,sky is clear,3/13/2017 12:00,Monday,4115
None,268.65,0,0,1,Clear,sky is clear,3/13/2017 13:00,Monday,4470
None,269.15,0,0,40,Clouds,scattered clouds,3/13/2017 14:00,Monday,4775
None,269.27,0,0,40,Clouds,scattered clouds,3/13/2017 15:00,Monday,5357
None,269.58,0,0,40,Clouds,scattered clouds,3/13/2017 16:00,Monday,6366
None,269.55,0,0,90,Clouds,overcast clouds,3/13/2017 17:00,Monday,6097
None,269.42,0,0,75,Clouds,broken clouds,3/13/2017 18:00,Monday,4568
None,267.78,0,0,1,Clear,sky is clear,3/13/2017 19:00,Monday,3124
None,267.41,0,0,1,Clear,sky is clear,3/13/2017 20:00,Monday,2522
None,265.85,0,0,40,Clouds,scattered clouds,3/13/2017 21:00,Monday,2254
None,264.29,0,0,1,Clear,sky is clear,3/13/2017 22:00,Monday,1601
None,263.23,0,0,1,Clear,sky is clear,3/13/2017 23:00,Monday,985
None,261.91,0,0,1,Clear,sky is clear,3/14/2017 0:00,Tuesday,587
None,259.71,0,0,1,Clear,sky is clear,3/14/2017 1:00,Tuesday,351
